rI6Le,4r1k1/pp2rppp/2p2n2/3pP3/3P3n/1PN1PqP1/PB1Q3P/3RR1K1 b - - 4 22,f6e4 c3e4 d5e4 g3h4 e7e6 h4h5,2540
OTiYk,4r1k1/6bp/1Q3Bp1/p1n1p3/5p2/P1P2q2/1P3P2/3RR1K1 w - - 0 27,f6g7 f3g4 g1f1 f4f3 e1e5 g4g2 f1e1 e8e5 g7e5 g2g1 e1d2 g1f2 d2c1 c5d3 d1d3 f2b6,2540
XypOw,4qnk1/4bb2/2p1p2Q/2p1P1P1/1P2B3/8/7P/5RK1 b - - 2 30,f8g6 f1f6 e7f8 h6h5 f8g7 e4g6,2540
0WMFw,4k1r1/4pp2/q2p1n2/2p1bQN1/7r/4N3/1P3PP1/R3R1K1 b - - 1 33,a6b7 a1a7 g8g5 a7b7,2540
G5sPd,6kr/1p1r4/p1n1N1pp/3p4/6PB/P7/1PK4b/3R1R2 b - - 1 33,g8h7 d1d5 c6b4 a3b4 h8c8 d5c5,2541
HkHCA,4r3/5pk1/5qpp/p1pPr3/1pP3Q1/1P5P/P1B1R1P1/4RK2 w - - 2 33,f1g1 e5e2 e1e2 h6h5,2541
d2jXV,3rk2r/pp2bppp/2n5/2Nbp3/8/4B3/PPP1BPPP/R2R2K1 b k - 3 14,b7b6 e2b5 e8g8 c5b7,2541
hxbug,4rk2/rb3pp1/1p2p3/7Q/1Pq5/3R4/2P2PPP/3R2K1 b - - 8 29,c4e4 f2f3 e4f4 h5h8 f8e7 d3d7 e7f6 h8e8,2541
kikAi,4R3/6pk/5p2/5P2/p1Bp2PP/1Pq2P2/2P3K1/8 b - - 1 38,a4b3 c4f7 c3c2 g2h3 g7g6 f5g6 h7g7 e8g8 g7h6 g8h8,2541
2vA0W,r3r1k1/5p1p/p4q2/1p3p2/2p1b3/PP6/B1P1RPPP/RN3QK1 w - - 1 21,c2c3 e4d3 e2e8 a8e8 f1c1 e8e2 b1d2 f6b6,2541
75hog,1r4k1/5pp1/p4n1p/3Pp3/1qr1P3/2N3QP/1P4PK/2R2R2 b - - 1 27,f6e4 c3e4 c4e4 f1f7,2541
U3FkO,8/6pk/1b5p/5K2/1P5P/5N2/8/8 b - - 0 42,b6f2 h4h5 h7g8 f5g6 g8f8 b4b5 f8e7 g6g7,2541
fKbRA,2r3r1/2R4k/8/pP1P3N/N3pPb1/2Q1P3/5q2/2K5 b - - 0 34,h7g6 c3c6 g4e6 c6e6 g6h5 e6h3,2541
u5GSu,1r3rk1/pR3ppp/2nbb3/3p4/8/3B1N2/q1PB1PPP/3QR1K1 w - - 3 16,d3h7 g8h7 f3g5 h7g8 g5e6 b8b7,2541
WvmQS,2rr2k1/nB3p1p/3b2p1/p4p2/8/P1R1P1P1/3NqP1P/1QR3K1 w - - 1 29,b1b6 d6g3 h2g3 d8d2 c3c8 a7c8 c1c8 g8g7 b6d4 d2d4,2542
Xd7xY,2r2rk1/p4pp1/1pn1p2p/4P2Q/2qPN2P/b1B2RP1/5P2/3R2K1 b - - 11 29,c6e7 e4f6 g8h8 c3d2,2542
epcWC,1r3rk1/Q4pbp/4b1p1/4p3/7q/3BBP2/PPP3PP/1K1R3R w - - 3 21,g2g3 b8b2 b1b2 h4b4 b2c1 e5e4 e3c5 b4b2,2542
fOBeF,8/5kp1/p3r3/3p4/8/1P1KR3/2P3P1/8 b - - 3 51,e6e3 d3e3 f7e6 e3d4 a6a5 c2c4 d5c4 d4c4 a5a4 b3a4,2542
hlPKS,8/p7/1p1kp3/2b2pQp/8/1P2PqP1/P6P/5NK1 b - - 0 42,d6e5 b3b4 c5b4 g5g7,2542
oimB0,5r2/5ppk/2q1p2p/p1NpP2P/2nP1B2/2R2QP1/Pr3PK1/8 b - - 4 36,c4d2 f4d2 b2d2 c5b3 d2f2 g2f2,2542
qE2fn,8/2p5/1p1k2p1/1P1Pnp1p/2PK3P/3B2P1/8/8 w - - 7 49,d3f1 f5f4 g3f4 e5f3 d4e3 f3h4,2542
qJxxw,6r1/pp3Nkp/7p/5Q2/2qP1P2/2B1P3/8/4K3 w - - 0 34,e1d2 g8c8 c3b2 c4b4 d2e2 b4b2 e2f3 b2c2,2542
4R0r0,8/1P6/2K2Rpp/4p3/7P/6k1/8/1r6 b - - 1 48,g6g5 h4h5 e5e4 f6h6,2542
KyNt9,6k1/p1p5/Pp6/3p2pp/3P3P/2PP1KP1/8/8 b - - 0 31,g8g7 h4g5 g7g6 f3f4 c7c6 f4e5 g6g5 e5d6,2542
0sgmJ,6k1/1p3r2/p2bq2p/3pp1RN/8/3P1r2/PP1Q1P1P/6RK b - - 0 25,h6g5 d2g5 g8f8 g5d8 e6e8 d8d6 e8e7 d6b8,2543
BXc6U,3bk2r/5ppp/p1p5/4Q1N1/q2P1B2/2P5/6PP/5bK1 b k - 2 21,e8f8 e5d6 f8e8 g5e6 d8e7 e6c7 e8f8 d6d7,2543
EpSFR,5rk1/2q5/4pPR1/2p1p3/pr2P3/2Q1P3/1PP5/2K5 b - - 0 29,g8h8 g6h6 h8g8 c3e1 f8f6 h6f6,2543
RzvGE,rnR1b1k1/5ppp/8/p2p4/1b1N4/6P1/5R1P/6K1 b - - 1 30,g8f8 f2e2 b4e7 d4f5 b8a6 c8a8,2543
dlw4s,1n3rk1/3qb1pp/2p1p3/1p1n4/1P1P1N2/3B3P/r2B2P1/2RQ1RK1 w - - 0 23,d3h7 g8h7 d1h5 h7g8 f4g6 d5f6,2543
w4UAK,r4rk1/1b3p2/pp2pRpQ/2p1qn2/P1B1P3/2NP4/1PP3P1/5R1K w - - 3 21,f6g6 f7g6 e4f5 f8f5 h6g6 g8f8 f1f5 e5f5 g6f5 e6f5,2543
wzerY,8/1pR4p/7k/1P1N4/p2Pp2r/4Pn2/5P2/5K2 w - - 4 38,c7b7 h4g4 b7h7 h6h7,2543
0QApe,2r1r1k1/1b3pp1/pq2p2p/3n4/1P2N3/1Q2PB2/1P3PPP/2RR2K1 b - - 0 23,b6b4 b3b4 d5b4 e4d6 b7f3 d6e8 c8e8 g2f3,2543
8iI4k,r1b3k1/p4rPp/1pn2p2/3p4/2pp1qP1/2P5/PPBNQPK1/R6R w - - 1 23,h1h7 c8g4 a1h1 f7g7 h7g7 g8g7,2543
bskuM,r1b3k1/1p5p/4pr1P/p1pB2p1/5pP1/2qP4/P1P1QP2/R3R1K1 b - - 0 21,e6d5 e2e7 f6e6 e1e6 c3a1 e6e1 a1e1 e7e1,2543
Uj7K0,8/BP6/K2b2p1/5pp1/6P1/3k1P2/8/8 w - - 1 51,b7b8q d6b8 a7b8 d3e3 f3f4 g5f4 b8a7 e3e2,2544
wAo73,8/8/3k1r1p/pR3pp1/5P2/3K2P1/P5P1/8 b - - 0 39,a5a4 b5b6 d6e7 b6f6 e7f6 d3d4 a4a3 d4d5,2544
2DlD5,r2rb1k1/1p2bpp1/p1n4p/4PR2/4R3/1N1B4/q1PQ2PP/6BK b - - 0 22,c6b4 e4g4 b4d3 d2h6,2544
5EdQf,1r3rk1/p5bp/2np2p1/2p1p3/6q1/1PPPBN2/P2Q1PPP/4RRK1 w - - 2 21,e3h6 g7h6 d2h6 f8f3 e1e4 f3f4,2544
80IqL,5bk1/pp3pp1/2p1r3/8/3Pp1Q1/PqP1B1PP/1P2RP2/7K w - - 1 29,h3h4 b3d1 h1g2 g7g6 e3g5 f7f5,2544
PBVHt,8/8/1p2N3/p1b5/6pp/1P3Pk1/P3K1P1/8 w - - 3 43,e6c5 g4f3 g2f3 b6c5,2544
TmLvv,2kr4/1q2b1pp/8/1Ppr1p2/2P5/5Q2/5PPP/RR4K1 b - - 0 26,d5e5 a1a8 c8c7 b5b6 b7b6 a8a1 b6b1 a1b1,2544
UGjDh,3q1rk1/3npp1p/3p2p1/p2N3n/P2QP3/N4P2/1r4PP/2R2RK1 b - - 0 21,b2a2 c1c8 e7e5 d4c4 d7b6 c8d8 b6c4 d8f8 g8f8 a3c4,2544
I32oK,2k4r/ppp1q1pp/3p4/2b5/3nP1b1/1B6/PPPP1PPP/R1B1QRK1 w - - 0 13,c2c3 d4f3 g2f3 g4f3 d2d4 e7d7,2544
PAFFg,6r1/5prk/n1pp1pq1/1p2p3/p5P1/P2PBR1P/BPP1Q3/6K1 b - - 0 27,a6c5 e2f2 g6h5 g1f1 g7g4 h3g4 h5h1 f1e2,2544
4ZmpB,6k1/3P4/4Nbp1/3P3p/1p2p2P/6P1/6K1/8 w - - 0 37,d7d8q f6d8 e6d8 e4e3 d8c6 e3e2 g2f2 b4b3,2545
AmAOs,1r4k1/6p1/4p2p/1p2P3/1RpP1n2/8/5PKP/1R6 w - - 6 29,g2f3 f4d3 b4b5 b8b5 b1b5 c4c3 b5b8 g8f7,2545
B333F,r7/p4k2/2p2rp1/5p1P/5N2/6Q1/P1q5/4R2K b - - 0 33,a8h8 g3a3 c2e4 e1e4,2545
ViRku,8/pp6/2p1k3/4p1p1/PP2K1P1/7P/2P5/8 b - - 0 32,b7b6 b4b5 c6b5 a4b5 e6d6 e4f5 e5e4 f5e4,2545
ZHASX,4r1k1/3q1p1n/6P1/2p4p/8/1p1NQ3/4K3/6R1 w - - 1 38,g6h7 g8h7 d3e5 d7d4 g1g5 d4e3,2545
b3f0T,r2q1r2/5p1k/2p3pP/3pP3/p1nP2Q1/4B3/pPP2P2/K5RR w - - 2 30,e3g5 d8b6 g5c1 c4b2 c1b2 a4a3 b2a3 a8a3,2545
eenfC,r2qkb1r/5ppp/4pn2/2N3B1/1p1P4/2p3N1/P4PPP/R4QK1 b kq - 0 17,d8d4 f1b5 f6d7 b5c6 d4d5 c6d5 e6d5 a1e1 f8e7 e1e7,2545
mAgKD,4r1k1/5p1p/p2p2p1/1p1pn3/2r2q2/P1P1R3/1P1NRP1P/1Q3B1K w - - 2 25,d2c4 e5f3 e3f3 f4f3 h1g1 f3g4,2545
uBsks,8/1p2rpk1/p1p3p1/P2b3p/3R1P1P/2P3P1/1P2BK2/8 b - - 0 29,e7d7 c3c4 d5e6 d4d7 e6d7 f2e3 g7f6 e3d4,2545
QV1qp,3r2k1/6p1/3bR2p/2pP1pq1/5p1n/3Q1B2/1P3PPP/3R2K1 w - - 2 28,d3a6 h4f3 g1h1 g5h5,2545
NahVR,2r2rk1/pp1Rnp2/n1p3p1/4B1Pp/2P1P3/P1Q4P/1P2q3/2K4R w - - 0 24,d7e7 e2g2 c1b1 g2h1,2546
ELevr,r5k1/1pnbqp1p/p2p2p1/2pP1nP1/2Pb1P1N/P1NQ1K1P/1P2B3/2R4R w - - 7 23,h4f5 d7f5 d3d2 a8e8,2546
H3gZ7,r1b1Qb1r/ppp3pp/2k2B2/4pP2/3qN3/3P4/P1P3PP/5R1K b - - 9 17,c6b6 f1b1 f8b4 e8h8,2546
8afpK,8/1p6/p7/3p2p1/2pP3k/2P4P/PP4K1/8 w - - 0 51,b2b3 c4b3 a2b3 a6a5,2546
B3qc6,8/p3k3/1p6/3P2P1/5NK1/P1r4P/8/8 b - - 2 45,c3a3 h3h4 a3a1 h4h5 a1g1 g4f5,2546
Frk6t,r3qnQ1/3kbr2/1p1p1p2/pNpP1P1N/P1P1P3/8/1P4PP/R5K1 b - - 0 30,f7h7 h5g7 h7g7 g8g7 e8h5 e4e5,2546
lmIjL,1K6/7p/2bk2p1/N7/8/6P1/7P/8 w - - 0 55,a5c6 d6c6 b8c8 c6d5 c8d7 d5e4 d7e7 e4f3 e7f6 f3g2 g3g4 g2h2,2546
mkOoT,8/q4pk1/3pp1p1/3n2Np/P3R2P/1R4P1/5PK1/8 b - - 3 30,d5f6 e4f4 a7a8 b3f3 f6g4 f4f7,2546
xIxCn,8/3r4/3q3p/4k1p1/2P2p2/1Q2p2P/5PP1/5BK1 b - - 17 53,e5e6 c4c5 d6d5 f1c4 e3e2 b3c3 e6e7 c4d5,2546
7WPwk,1R6/4kppp/1p2r3/p3P3/8/1P4P1/5P1P/1q3QK1 b - - 5 38,b1b3 f1c1 e6e5 c1c7 e7f6 b8b6 b3b6 c7b6,2546
8TpHL,r5nr/p1p5/bpnqPbk1/3N3p/3PpNpP/6Q1/PPP3P1/1K3R1R b - - 2 22,g6g7 f4h5 g7f8 g3g4,2547
A80qG,5rk1/pq3ppp/3r4/2p3Q1/B2pR3/8/bPP2PPP/4R1K1 b - - 1 21,a2d5 e4e8 d5e6 e1e6 f7e6 e8e7 b7e7 g5e7,2547
DqXFS,8/1q1k2pp/1p6/p2R4/2Q5/6PP/5P1K/4r3 b - - 6 33,d7e7 c4d4 b7c6 d4g7 e7e6 g7g8,2547
d0AhV,1rb3k1/p5r1/1n2p1Np/1pp1Pp1B/5P2/1P2p3/P1P4P/2KR2R1 b - - 3 24,b6d5 c2c4 b5c4 b3c4 e3e2 h5e2 c8a6 c4d5,2547
gBgZq,rnb1r1k1/ppp2p2/7p/2b1p1qP/8/PP3Q1N/1BPP4/R3KB1R b KQ - 2 14,e5e4 f3c3 g5h4 e1d1 c8g4 f1e2 g4e2 d1c1 f7f6 c3c5,2547
ggzsz,3rr1k1/1pqn2p1/p1p1p2p/P1bn4/8/2B2NNP/1PQ1RPP1/4R1K1 w - - 0 27,e2e6 e8e6 e1e6 c7g3 e6g6 g3f2,2547
w4oSC,3r1rk1/1p3ppp/p1p2n2/P1P3q1/1P2Pb2/2Q4P/1B2BP2/3R2RK b - - 3 32,g5h4 g1g7 g8g7 d1g1 g7h6 g1g4,2547
wnoDP,4rrk1/ppp2q1p/3pb1p1/8/2P2P2/1PQ1R1P1/P5BP/5RK1 b - - 0 22,b7b6 f1e1 f7f6 c3f6,2547
xwtQV,2r2Bk1/7p/5pp1/8/8/1PK2PQ1/q1P3P1/3R3R w - - 5 36,c3d2 a2c2 d2e3 c8c3 e3d4 c2b3 g3c7 c3c7,2547
8kPOm,2k2r2/Rpp5/7p/8/5p2/1PB3P1/1Pq2PKP/7R b - - 0 24,c8b8 h1a1 c2e4 f2f3 e4e2 g2h3 b7b5 a7a8,2547
19STy,8/1p3k1p/6p1/5n2/5b2/2B5/q4PPP/1R2R1K1 b - - 3 30,a2c2 b1b7 f7f8 e1a1 f5e7 c3b4 f4g5 a1e1,2548
HwgED,8/p4Rp1/2pk1nQ1/2qrp2r/P6p/6P1/5P1P/1R4K1 b - - 2 30,e5e4 g6g7 h5f5 f7f6 f5f6 g7f6,2548
cI569,8/8/8/1PP5/8/6b1/2K5/4k3 b - - 0 67,e1e2 c2c3 g3f2 c3c4,2548
7SUsY,8/8/8/1p1b2R1/3k2B1/6rP/1K6/8 w - - 4 60,g5g7 g3g2 b2c1 d4c3,2548
eJaEN,r7/8/P6p/1KPkppp1/8/5P2/5B1P/8 b - - 0 43,e5e4 f3e4 f5e4 b5b6 a8b8 b6c7,2548
1B5LU,8/p3k3/8/1p5P/3R1K2/3p4/b7/8 b - - 0 49,a7a5 h5h6 a2g8 d4d3 g8h7 d3g3,2548
KxrK3,5rk1/3bpp2/1rq4p/2p2P1Q/1p2n1P1/7R/BPP1N2P/R5K1 w - - 0 26,e2f4 c5c4 f4e6 d7e6 h5h6 c6c5,2548
O2hSY,8/1p3R2/1P4kp/3r2p1/8/6PP/1r6/5RK1 w - - 2 48,f7b7 d5d3 h3h4 d3g3,2548
j5Z7q,2r3k1/3q1ppp/r3p3/1QRpPn2/8/5B1P/N2B1PP1/6K1 b - - 1 30,a6c6 a2b4 f5d4 b4c6 d4b5 c6e7 d7e7 c5c8 e7f8 c8f8,2548
jUYnB,8/pp3pk1/5n1p/2pPq1p1/P1B3P1/1P2Q2P/4KP2/8 b - - 5 29,f6e4 e2d3 e4f2 e3f2,2548
Ap7vc,5Q2/5ppk/q3p1p1/3pB3/3Pn3/7P/5PP1/6K1 b - - 3 33,e4f6 e5f6 g7f6 f8f7 h7h6 f7f6,2549
0KRum,8/3N2bp/p3p1pk/2Q5/b7/1p3NP1/5PKP/2q5 b - - 3 32,b3b2 c5e7 c1f1 g2f1 b2b1q f1g2 b1f5 e7h4,2549
mOBHl,5rk1/5p1p/1Q2p3/1N1p2p1/3PnK2/5P2/PP4PP/4r3 w - - 0 26,f4g4 h7h5 g4h5 g8g7 f3e4 e1e4 b6c7 g7f6 c7e5 e4e5,2549
3VH4R,8/6Q1/p2kpp1P/1p4p1/8/P7/KPP5/3q4 b - - 2 43,d1d5 b2b3 d5e4 g7f8 d6d7 f8c5,2549
AxhLG,8/5rk1/4R1np/6K1/1pR5/8/8/8 w - - 0 52,g5h5 g6f4 c4f4 f7f4 e6g6 g7f7 g6h6 f4f6 h6h7 f7e6 h7b7 f6f4,2549
Rj3Hs,6r1/1qp2ppk/5b2/2R1pPBP/P2pP1Q1/2nP1N2/5P2/1rR1KB2 w - - 3 35,g5d2 b7b2 f3g5 f6g5 g4g5 f7f6,2549
SEhrS,6k1/7p/r1pq4/1p1p1Q2/1P1P1P2/7P/8/2R3K1 b - - 0 33,d6b4 g1h1 b4d4 c1g1,2549
Selgo,2r1k2r/1p4p1/p1n1N3/3pPn2/3P1B1q/P2Q2p1/1P1R3P/R6K b k - 1 23,c6d4 e6d4 h4f4 d3f5,2549
WhLYN,2rr2k1/1p3pp1/p1b1pn1Q/q7/3P4/2P3R1/P1B2PPP/4R1K1 b - - 0 23,g8f8 h6g7 f8e7 g3g6 f6e4 c2e4,2549
dcFoG,8/8/3R4/1p3p1p/p3bBp1/Pk4K1/1P4P1/8 w - - 32 69,d6c6 e4c6 f4e5 c6g2,2549
Ba1kb,8/R7/5k1p/5p1P/4nP2/2p5/6K1/8 w - - 2 56,a7c7 f6e6 c7c8 e6d7 c8c4 d7d6,2550
BpT1L,8/7p/p3p1p1/1k1nK3/1PpB1P2/2P5/5P1P/8 b - - 10 44,b5a4 f4f5 g6f5 e5e6 d5f4 e6f5,2550
uGaF9,2r3k1/p5rp/1ppb4/3p2q1/Q1PP1p2/5P1b/PR3BPP/4RBK1 w - - 7 24,c4d5 h3g2 h2h4 g5h5,2550
1VciL,8/1p1k4/p1p2p2/2P4p/1PP2p1P/3K4/6P1/8 b - - 5 40,d7e6 d3e4 f4f3 e4f3 e6e5 g2g4,2550
9P5e9,6k1/8/3r3p/1P3qpP/2Q1p3/3p1r1P/R5K1/4R3 b - - 0 45,d6e6 c4c8 g8f7 a2a7 e6e7 c8c4 f7f6 a7a6 f6g7 a6g6 f5g6 h5g6,2550
J0TaO,5rk1/1R4pp/2p5/3p4/2nQ2K1/4pNP1/5P1P/5q2 b - - 0 29,f8f7 b7b8 f7f8 d4f4 c4e5 f4e5,2550
UtzY7,4R3/6pk/p1q4p/1p3Q2/6r1/P5P1/1P3P1K/8 b - - 4 32,c6g6 f5c8 g6h5 h2g1 g4g3 f2g3,2550
ZS7BR,5rk1/8/p3p2p/1b1p1qp1/1PrP4/5N2/1R1Q1PPP/R5K1 w - - 3 28,a1c1 g5g4 c1c4 g4f3 c4c3 f5g4 c3f3 f8f3,2550
cOnzg,r4r1k/p1R2p1p/1p2pNp1/4PP2/7Q/3q4/1P4PP/5bK1 b - - 2 24,h7h5 h4g5 d3d4 g1h1 f1g2 h1g2,2550
hXWp4,1k6/1P6/2P5/B2K1p1p/7P/6b1/4p3/8 w - - 2 47,d5d4 g3h4 d4e5 h4d8 a5e1 h5h4 e5e6 h4h3,2550
B0QkW,5r1k/4Q1R1/p2p4/1p1q2K1/5P2/2P3P1/PP6/8 w - - 9 38,f4f5 d5f5 g5h4 f8f6 e7f6 f5f6,2551
XZFia,8/5Qpk/1p1rp2p/8/1P2b3/6PK/6r1/4R3 b - - 2 39,e4c6 e1e6 c6d7 f7f5 h7g8 e6d6 d7f5 h3g2,2551
qc4Mx,8/p7/6pp/3k4/3p2PP/3K4/P1P5/8 w - - 0 45,a2a3 g6g5 h4g5 h6g5 a3a4 a7a5,2551
ahKwm,4rk2/ppq3pp/8/3Rnr2/8/P1P3Q1/BP5P/2K1R3 w - - 4 33,g3h3 e5d3 c1d2 f5f2 d2d3 e8e1,2551
5wDYw,3rr2k/5p1p/p2P4/q1p3p1/1p6/1Q3PBP/P1P2P2/3KR3 b - - 3 29,a5b5 b3b2 h8g8 b2f6 h7h6 g3e5,2551
FADlw,rn1q1rk1/pbpp1pbp/1p2pnp1/6N1/3PNB1P/3BP3/PPP2P2/R2QK1R1 b Q - 3 10,d7d6 e4f6 d8f6 h4h5,2551
M73Mr,r2q1rk1/pp3ppp/4p1n1/3pN1P1/2pPnPQ1/2P1P3/PP5P/R1B2RK1 b - - 2 17,f7f6 g4e6 g8h8 e5g6 h7g6 f1f3 f8f7 e6f7,2551
P53cu,r1bqr3/pp4k1/2p2pp1/3n3p/3Pp3/2PBN1Q1/PP3PPP/3R1RK1 w - - 0 20,d3c2 h5h4 g3h4 g6g5 h4h5 d5f4,2551
a7Hnu,r2qk2r/2p1b2p/pn1p1p2/1p1b1B2/1P1Q4/2P5/P4P1P/RNB1R1K1 w kq - 0 21,d4f6 h8f8 f6g5 f8g8,2551
beuhU,2r2r2/1b2n1p1/pq2pnk1/1p1p2N1/3P4/P1N3Q1/1P3PPP/2R2RK1 b - - 1 20,b6d4 g5f3 g6f7 f3d4,2551
0MoRj,5R2/1pk4P/p1p5/8/1P2p1K1/8/5p2/3r4 w - - 3 45,h7h8q d1g1 g4h3 g1h1 h3g2 f2f1q f8f1 h1h8,2552
0zRdp,2k5/8/2P5/1K1N2p1/2P4p/p6P/3b2P1/8 w - - 5 62,c6c7 c8b7 c7c8q b7c8,2552
2i0Zr,5r1k/p4qp1/1pnbpr1p/3p3P/1P1Pn1Q1/P2NRNP1/1B3PK1/5R2 w - - 16 27,d3e5 d6e5 d4e5 f6f5,2552
OBMr2,8/6p1/2p5/pp4P1/3k1K1P/P3n3/1PP5/8 b - - 4 40,e3c2 h4h5 c2e3 h5h6 e3d5 f4f5 d5e7 f5e6 g7h6 g5h6 e7g6 e6f7,2552
gNCZ6,5k2/6p1/5p1p/pB5R/P3PP2/5P1K/2r4P/6b1 w - - 5 45,h3g4 g7g6 h5d5 h6h5,2552
hV91u,3r1rk1/pb5R/1p2p1q1/4PpN1/3PnP2/7Q/P1B3P1/R3K3 w Q - 3 25,c2b3 e4g5 h7h6 g5h3 h6g6 g8h7 g6e6 b7g2,2552
mW5xF,3r1rk1/6pp/p1Q5/P1P1pq2/2P5/4R2P/1P3P2/5RK1 w - - 0 25,c6a6 d8d2 g1h1 d2f2 f1f2 f5f2 a6e6 g8h8 e6e5 f2f1,2552
42riU,3r1rk1/pp4pp/2p2p2/4pQ1P/4P3/2R5/1q3PP1/2R3K1 b - - 0 21,d8d1 c1d1 b2c3 f5e6 g8h8 e6e7 f8g8 h5h6,2552
7Q8QA,8/4p3/6R1/P3k1p1/5n2/3K1P2/8/8 w - - 9 47,d3c4 f4g6 a5a6 g6f4 c4c5 f4d5 a6a7 d5c7 c5c6 c7a8,2552
c3VYX,5k2/8/4p2p/6p1/8/p1P3P1/P5P1/6K1 w - - 0 35,g1f2 g5g4 f2e3 f8e7,2552
3roAZ,4k2r/p1Qb1p2/2n4p/3p2p1/3P4/2P1qNB1/Pr4PP/2RK1B1R w k - 0 20,c7d6 d7g4 d6c6 e8f8 c6d6 f8g8 d6b8 b2b8,2553
8D4pX,4k2r/pp4R1/5pp1/2b5/6P1/PP3N1P/4r1K1/2R5 w k - 1 29,g2g3 c5d6 f3e5 d6e5 g3f3 e2d2,2553
9QY5x,q4rk1/p1p2ppp/5n2/2bP1b2/2P5/5N2/PP2Q1PP/R1B1RK2 w - - 5 16,h2h3 f6h5 c1e3 h5g3 f1f2 g3e2,2553
yrR6s,2kr3r/pp3R2/2p1R3/7p/3pP2Q/3P3P/P1q3P1/7K b - - 1 23,c2d3 h4f4 d3b1 h1h2,2553
PJwIn,r5k1/ppp2pp1/2p2n2/4r2p/2P3bP/1QNqB1P1/PP3PB1/R3K2R w KQ - 2 15,a1d1 e5e3 f2e3 d3e3 e1f1 a8e8,2553
RWAte,5rk1/5pp1/p6P/1q1pb3/7P/1N6/1K1B4/3Q1R2 w - - 1 30,d2c3 d5d4 c3d4 f8d8 h6h7 g8h8,2553
3doi6,3q3r/p1r1k2p/1p1p1p1B/1P1Rp2Q/4Pp1P/4nP2/P1P3P1/3R2K1 w - - 8 34,d5e5 d6e5 d1d8 h8d8 h6f4 d8d1 g1h2 e5f4,2553
62TGi,8/6k1/p3pR2/1pK3P1/2p1b3/2P1P1R1/P7/3r4 w - - 9 39,g5g6 g7f6 g6g7 e4h7 g7g8q h7g8 g3g8 d1a1,2553
AInyW,8/7p/5p2/1kp2Pp1/pP1p2P1/P1PK4/7P/8 w - - 0 40,c3d4 c5b4 a3b4 b5b4 h2h3 b4b3,2553
J7ZU3,5rk1/1pp1rpp1/p6p/3P3Q/3qP1RP/3P4/PP4P1/5R1K b - - 6 24,d4d3 f1f6 d3d1 h1h2 d1g4 h5g4,2553
BzVt0,2kr4/pp3p1Q/3p4/2p1pPq1/4P3/3P1K2/PPP1B3/R7 w - - 2 24,h7f7 d8h8 a1h1 h8h1 f7e6 c8c7,2554
PLdcb,6k1/2r2pq1/r1P5/8/4Q3/6P1/p4PKP/R4R2 w - - 3 33,f2f3 g7b2 g2g1 c7c6 e4g4 g8f8,2554
WLeoW,5rk1/p4p1p/6p1/2p1N3/1bQ5/1P6/P4qPP/6RK b - - 3 29,f2a2 g1f1 a2d2 f1f7 d2e1 f7f1 g8g7 f1e1,2554
X9zJl,8/2p5/8/pp3k1p/P1p4P/2P2KP1/1P6/8 b - - 0 42,b5b4 c3b4 a5b4 f3e3 f5e5 a4a5 e5d5 a5a6 d5c6 e3d4 c4c3 b2c3 b4b3 d4d3 c6b6 c3c4 b3b2 d3c2 b2b1q c2b1,2554
9tKCy,r1b1r3/1pkn1p2/p4P1p/2NR4/5N1p/3Q1B2/q1P2KPP/8 b - - 1 26,d7c5 d5c5 c7b8 d3d6 b8a7 d6d4,2554
FRobf,r2q4/p1p1n3/Q2p4/1pk1b1N1/8/2P5/P1P3PP/4R1K1 b - - 3 23,d8g8 e1e5 d6e5 g5e4 c5c4 a6a3 c4d5 e4f6,2554
YZ0uE,1r2r3/6kp/pp2Pqp1/2p5/1PP3n1/P2B2P1/2Q4P/R3R1K1 w - - 1 28,c2e2 f6d4 g1g2 e8f8 a1a2 f8f2 e2f2 g4f2,2554
mp2jy,r6k/2pb1Qpp/p7/2P5/1p1P1P2/3KP3/PP3q1P/R6R w - - 0 25,h1g1 d7b5 d3e4 a8e8 e4f5 b5d3 f5g4 d3g6,2554
5xhcd,8/r7/1Rpk4/Pp1p4/3P4/8/1P2K3/8 w - - 3 62,a5a6 d6c7 b6b7 a7b7 a6b7 b5b4 b7b8q c7b8,2554
Q0NYP,6k1/pp2q3/2p3p1/2Np1p2/3Q1Pn1/4P1P1/P1B3K1/8 w - - 6 40,c2d3 e7h7 g2f1 h7h2 f1e1 h2f2 e1d1 g4e3,2554
BFrE3,8/8/p7/1p4kp/5p2/P1P2K1P/1P6/8 b - - 0 36,a6a5 a3a4 b5a4 f3e4 f4f3 e4f3,2555
IrvXl,2r3k1/1p2b2p/p2R2p1/P1P1Pp2/2P5/6PP/4N2K/8 b - - 0 36,e7d6 c5d6 g8f7 d6d7 c8f8 e2d4 f7e7 e5e6,2555
IyGzT,7k/p5qp/b1N1rrP1/2pp3Q/8/P5R1/6PP/4R2K w - - 0 35,e1b1 e6c6 g6h7 c6b6 b1d1 f6g6,2555
hO7PY,1r3n1k/4Nr1p/pq1p1p1Q/3Pp1pP/8/1P3P2/P1P3R1/2K3R1 b - - 0 28,b6c7 g2g5 f6g5 h6g5 f8g6 e7g6 h7g6 h5g6,2555
0P3be,3r2k1/1p3ppp/p3p3/4P3/1b1P4/1PN1Q2P/1P1R2PK/2q5 b - - 4 26,b4c5 c3a2 c1d2 e3d2,2555
